LocalEscolaresCodigo;InstitucionCodigo;OfertaCodigo;Ano;TurnoCodigo;Sección;Edad;EdadDescripcion;Dpto_codigo;Dpto_descripcion;Distrito_codigo;Distrito_descripcion;localidad_codigo;localidad_descripcion;Zona;SectorCodigo;Semestre;EB1Varon;EB1Mujer;EB2Varon;EB2Mujer;EB3Varon;EB3Mujer;EB4Varon;EB4Mujer;CEGBVaron;CEGBMujer
0010052;91;370033;2016;3;S1;20;20 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;1;0;0
0010052;91;370033;2016;3;S1;21;21 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010052;91;370033;2016;3;S1;22;22 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;1;0;0
0010052;91;370033;2016;3;S1;23;23 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010052;91;370033;2016;3;S1;24;24 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010052;91;370033;2016;3;S1;107;25 a 29 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010052;91;370033;2016;3;S1;109;30 a 34 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010052;91;370033;2016;3;S1;110;35 a 39 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010052;91;370033;2016;3;S1;111;40 a 44 años;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010052;91;370033;2016;3;S1;112;45 años y más;00;ASUNCION;00;ASUNCION;5;LA ENCARNACION;1;2;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;15;15 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;16;16 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;17;17 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;18;18 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;2;0;1;0;3;0;0;0;0;0
0010083;448;70581;2016;3;S1;19;19 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;4;0;2;0;5;0;0;0;0;0
0010083;448;70581;2016;3;S1;20;20 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;2;0;2;0;1;0;0;0;0;0
0010083;448;70581;2016;3;S1;21;21 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;1;0;1;0;1;0;0;0;0;0
0010083;448;70581;2016;3;S1;22;22 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;1;0;1;0;0;0;0;0
0010083;448;70581;2016;3;S1;23;23 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;1;0;0;0;1;0;0;0;0;0
0010083;448;70581;2016;3;S1;24;24 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;1;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;107;25 a 29 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;109;30 a 34 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;110;35 a 39 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;111;40 a 44 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010083;448;70581;2016;3;S1;112;45 años y más;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;15;15 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;16;16 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;17;17 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;18;18 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;19;19 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;3;0;3;0;0;0
0010084;459;70580;2016;2;S1;20;20 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;5;0;1;0;0;0
0010084;459;70580;2016;2;S1;21;21 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;2;0;0;0;0;0
0010084;459;70580;2016;2;S1;22;22 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;1;0;0;0
0010084;459;70580;2016;2;S1;23;23 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;2;0;3;0;0;0
0010084;459;70580;2016;2;S1;24;24 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;107;25 a 29 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;109;30 a 34 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;110;35 a 39 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;111;40 a 44 años;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010084;459;70580;2016;2;S1;112;45 años y más;00;ASUNCION;00;ASUNCION;6;TACUMBU;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;15;15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;16;16 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;17;17 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;18;18 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;3;0;3;0;0;0;0;0
0010095;456;70579;2016;3;S1;19;19 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;2;0;0;0;0;0
0010095;456;70579;2016;3;S1;20;20 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;3;0;0;0;0;0
0010095;456;70579;2016;3;S1;21;21 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;2;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;22;22 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;1;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;23;23 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;24;24 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;107;25 a 29 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;109;30 a 34 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;110;35 a 39 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;111;40 a 44 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0010095;456;70579;2016;3;S1;112;45 años y más;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S1;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S1;15;15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S1;16;16 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S1;17;17 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S1;18;18 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;3;0;1;0;5;0;2;0;0;0
0011029;455;70577;2016;2;S1;19;19 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;2;0;0;0;3;0;0;0;0;0
0011029;455;70577;2016;2;S1;20;20 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;4;0;0;0;4;0;3;0;0;0
0011029;455;70577;2016;2;S1;21;21 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;1;0;0;0;10;0;0;0;0;0
0011029;455;70577;2016;2;S1;22;22 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;1;0;4;0;12;0;4;0;0;0
0011029;455;70577;2016;2;S1;23;23 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;2;0;0;0;2;0;0;0;0;0
0011029;455;70577;2016;2;S1;24;24 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;1;0;0;0;2;0;10;0;0;0
0011029;455;70577;2016;2;S1;107;25 a 29 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;7;0;5;0;10;0;3;0;0;0
0011029;455;70577;2016;2;S1;109;30 a 34 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;8;0;0;0;10;0;3;0;0;0
0011029;455;70577;2016;2;S1;110;35 a 39 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;4;0;2;0;12;0;0;0
0011029;455;70577;2016;2;S1;111;40 a 44 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;6;0;6;0;3;0;4;0;0;0
0011029;455;70577;2016;2;S1;112;45 años y más;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;2;0;1;0;3;0;6;0;0;0
0011029;455;70577;2016;2;S2;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;15;15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;16;16 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;17;17 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;18;18 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;19;19 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;20;20 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;21;21 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;2;S2;22;22 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;5;0;0;0
0011029;455;70577;2016;2;S2;23;23 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;1;0;0;0
0011029;455;70577;2016;2;S2;24;24 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;6;0;0;0
0011029;455;70577;2016;2;S2;107;25 a 29 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;3;0;0;0
0011029;455;70577;2016;2;S2;109;30 a 34 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;4;0;0;0
0011029;455;70577;2016;2;S2;110;35 a 39 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;5;0;0;0
0011029;455;70577;2016;2;S2;111;40 a 44 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;2;0;0;0
0011029;455;70577;2016;2;S2;112;45 años y más;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;2;0;0;0
0011029;455;70577;2016;3;S1;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S1;15;15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S1;16;16 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S1;17;17 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S1;18;18 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;3;0;2;0;5;0;0;0
0011029;455;70577;2016;3;S1;19;19 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;2;0;1;0;6;0;0;0
0011029;455;70577;2016;3;S1;20;20 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;1;0;3;0;3;0;0;0
0011029;455;70577;2016;3;S1;21;21 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;2;0;1;0;8;0;1;0;0;0
0011029;455;70577;2016;3;S1;22;22 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;3;0;4;0;6;0;5;0;0;0
0011029;455;70577;2016;3;S1;23;23 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;1;0;2;0;7;0;10;0;0;0
0011029;455;70577;2016;3;S1;24;24 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;1;0;2;0;2;0;10;0;0;0
0011029;455;70577;2016;3;S1;107;25 a 29 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;3;0;5;0;5;0;7;0;0;0
0011029;455;70577;2016;3;S1;109;30 a 34 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;7;0;3;0;3;0;3;0;0;0
0011029;455;70577;2016;3;S1;110;35 a 39 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;3;0;4;0;1;0;2;0;0;0
0011029;455;70577;2016;3;S1;111;40 a 44 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;3;0;6;0;2;0;6;0;0;0
0011029;455;70577;2016;3;S1;112;45 años y más;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;3;0;2;0;2;0;5;0;0;0
0011029;455;70577;2016;3;S2;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S2;15;15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S2;16;16 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S2;17;17 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S2;18;18 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;3;0;0;0
0011029;455;70577;2016;3;S2;19;19 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;1;0;2;0;0;0
0011029;455;70577;2016;3;S2;20;20 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;3;0;2;0;0;0
0011029;455;70577;2016;3;S2;21;21 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;2;0;0;0;1;0;0;0
0011029;455;70577;2016;3;S2;22;22 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;2;0;6;0;0;0
0011029;455;70577;2016;3;S2;23;23 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;3;0;4;0;1;0;0;0
0011029;455;70577;2016;3;S2;24;24 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;2;0;5;0;3;0;0;0
0011029;455;70577;2016;3;S2;107;25 a 29 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;1;0;6;0;3;0;0;0
0011029;455;70577;2016;3;S2;109;30 a 34 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;4;0;0;0;2;0;0;0
0011029;455;70577;2016;3;S2;110;35 a 39 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;3;0;8;0;0;0
0011029;455;70577;2016;3;S2;111;40 a 44 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;3;0;3;0;2;0;0;0
0011029;455;70577;2016;3;S2;112;45 años y más;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;2;0;3;0;0;0
0011029;455;70577;2016;3;S3;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S3;15;15 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S3;16;16 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S3;17;17 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S3;18;18 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;1;0;0;0;0;0
0011029;455;70577;2016;3;S3;19;19 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;1;0;0;0;0;0
0011029;455;70577;2016;3;S3;20;20 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;1;0;0;0;0;0
0011029;455;70577;2016;3;S3;21;21 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S3;22;22 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;3;0;0;0;0;0
0011029;455;70577;2016;3;S3;23;23 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S3;24;24 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;4;0;0;0;0;0
0011029;455;70577;2016;3;S3;107;25 a 29 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011029;455;70577;2016;3;S3;109;30 a 34 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;5;0;0;0;0;0
0011029;455;70577;2016;3;S3;110;35 a 39 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;2;0;0;0;0;0
0011029;455;70577;2016;3;S3;111;40 a 44 años;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;1;0;0;0;0;0
0011029;455;70577;2016;3;S3;112;45 años y más;00;ASUNCION;00;ASUNCION;11;ROBERTO L. PETIT;1;1;6 - Anual;0;0;0;0;3;0;0;0;0;0
0011030;457;70596;2016;3;S1;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011030;457;70596;2016;3;S1;15;15 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;2;1;1;0;3;0;2;0;0;0
0011030;457;70596;2016;3;S1;16;16 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;2;1;0;2;1;0;0;0
0011030;457;70596;2016;3;S1;17;17 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;1;0;0;2;0;3;2;0;0
0011030;457;70596;2016;3;S1;18;18 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;1;2;0;1;0;0
0011030;457;70596;2016;3;S1;19;19 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;1;0;0;0;1;1;0;0
0011030;457;70596;2016;3;S1;20;20 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;1;1;0;0;0;0;0;0;0;0
0011030;457;70596;2016;3;S1;21;21 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011030;457;70596;2016;3;S1;22;22 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011030;457;70596;2016;3;S1;23;23 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0011030;457;70596;2016;3;S1;24;24 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;1;0;0;0;0;0;0
0011030;457;70596;2016;3;S1;107;25 a 29 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;0;2;1;1;0;0
0011030;457;70596;2016;3;S1;109;30 a 34 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
0011030;457;70596;2016;3;S1;110;35 a 39 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;1;0;0;0;0;1;0;0
0011030;457;70596;2016;3;S1;111;40 a 44 años;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
0011030;457;70596;2016;3;S1;112;45 años y más;00;ASUNCION;00;ASUNCION;9;GENERAL JOSE EDUVIGIS DIAZ;1;1;6 - Anual;0;1;0;0;0;0;1;0;0;0
0011038;453;70578;2016;3;S1;-5;Menos de 15 años;00;ASUNCION;00;ASUNCION;10;OBRERO INTENDENTE B. GUGGIARI;1;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
0011038;453;70578;2016;3;S1;15;15 años;00;ASUNCION;00;ASUNCION;10;OBRERO INTENDENTE B. GUGGIARI;1;1;6 - Anual;0;0;1;1;3;1;1;1;0;0
